State,FIPS,Value (Percent),People (<150% Of Poverty),Rank within US (of 52 states)
"United States",00000,20.2,65652285,"N/A"
"Puerto Rico",72001,58.4,1882589,"52"
"Mississippi",28000,30.2,860926,"51"
"Louisiana",22000,28.6,1285806,"50"
"New Mexico",35000,28.5,591616,"49"
"Arkansas",05000,26.9,793503,"48"
"West Virginia",54000,26.3,454900,"47"
"Kentucky",21000,25.6,1120901,"46"
"Alabama",01000,25.2,1236800,"45"
"Oklahoma",40000,25.1,971426,"44"
"South Carolina",45000,22.9,1163853,"43"
"Tennessee",47000,22.7,1547792,"41"
"Texas",48000,22.7,6598800,"41"
"Georgia",13000,22.1,2337691,"40"
"North Carolina",37000,22.0,2267562,"39"
"Florida",12000,21.3,4566189,"38"
"Nevada",32000,21.2,658212,"37"
"Missouri",29000,21.1,1263460,"36"
"New York",36000,21.0,4065128,"34"
"Ohio",39000,21.0,2408310,"34"
"Arizona",04000,20.8,1481677,"32"
"Michigan",26000,20.8,2048809,"32"
"Indiana",18000,20.5,1353442,"31"
"Montana",30000,20.4,220202,"30"
"District of Columbia",11001,19.9,128715,"29"
"South Dakota",46000,19.7,171223,"28"
"California",06000,19.6,7554796,"27"
"Oregon",41000,19.5,812762,"26"
"Idaho",16000,19.4,357775,"25"
"Kansas",20000,19.1,545567,"24"
"Pennsylvania",42000,18.9,2380128,"23"
"Illinois",17000,18.6,2313812,"22"
"Iowa",19000,18.5,574002,"21"
"Maine",23000,18.2,242925,"20"
"Wyoming",56000,18.0,102144,"19"
"Nebraska",31000,17.9,342503,"18"
"Alaska",02900,17.3,123987,"16"
"Wisconsin",55000,17.3,997707,"16"
"Delaware",10000,17.1,167745,"13"
"Rhode Island",44000,17.1,180125,"13"
"Vermont",50000,17.1,106461,"13"
"North Dakota",38000,16.9,127455,"12"
"Virginia",51000,16.2,1366605,"11"
"Washington",53000,16.0,1218209,"10"
"Connecticut",09000,15.8,555311,"9"
"Hawaii",15000,15.6,219940,"6"
"Massachusetts",25000,15.6,1054072,"6"
"New Jersey",34000,15.6,1415719,"6"
"Colorado",08000,15.4,878544,"5"
"Minnesota",27000,15.3,856127,"4"
"Utah",49000,15.1,493570,"3"
"Maryland",24000,15.0,906277,"2"
"New Hampshire",33000,11.9,161074,"1"
