State,FIPS,Value (Percent),Households (language Isolation),Rank within US (of 51 states)
"United States",00000,4.2,5381336,"N/A"
"Puerto Rico",72001,NA,NA,"N/A"
"California",06000,8.3,1118772,"51"
"New York",36000,7.6,581828,"50"
"New Jersey",34000,7.0,245220,"49"
"Florida",12000,6.9,587622,"48"
"Texas",48000,6.8,727418,"47"
"Massachusetts",25000,6.0,166052,"46"
"Hawaii",15000,5.4,26186,"45"
"Nevada",32000,5.2,61025,"43"
"New Mexico",35000,5.2,42671,"43"
"Connecticut",09000,5.1,72026,"41"
"Rhode Island",44000,5.1,22447,"41"
"Illinois",17000,4.3,215981,"40"
"Washington",53000,3.8,114424,"39"
"Arizona",04000,3.5,97290,"37"
"Maryland",24000,3.5,82163,"37"
"District of Columbia",11001,3.0,9650,"36"
"Georgia",13000,2.8,111508,"35"
"Virginia",51000,2.7,89698,"34"
"Delaware",10000,2.6,10189,"32"
"Pennsylvania",42000,2.6,136847,"32"
"Nebraska",31000,2.5,19763,"31"
"Kansas",20000,2.4,28100,"30"
"Colorado",08000,2.3,54602,"27"
"North Carolina",37000,2.3,95018,"27"
"Oregon",41000,2.3,38607,"27"
"Alaska",02900,2.2,5837,"25"
"Minnesota",27000,2.2,50206,"25"
"Oklahoma",40000,2.1,31810,"23"
"Utah",49000,2.1,22485,"23"
"Indiana",18000,1.9,49951,"20"
"Iowa",19000,1.9,25001,"20"
"Louisiana",22000,1.9,33779,"20"
"Idaho",16000,1.8,12471,"18"
"Michigan",26000,1.8,71716,"18"
"Tennessee",47000,1.7,48331,"17"
"Kentucky",21000,1.6,28793,"16"
"Arkansas",05000,1.5,18381,"12"
"North Dakota",38000,1.5,4746,"12"
"Ohio",39000,1.5,71558,"12"
"South Carolina",45000,1.5,30709,"12"
"Wisconsin",55000,1.4,34906,"11"
"Alabama",01000,1.3,24834,"10"
"New Hampshire",33000,1.2,6568,"8"
"South Dakota",46000,1.2,4454,"8"
"Missouri",29000,1.1,27213,"7"
"Maine",23000,0.9,5440,"5"
"Wyoming",56000,0.9,2090,"5"
"Mississippi",28000,0.8,9227,"4"
"Vermont",50000,0.6,1526,"3"
"Montana",30000,0.4,1898,"2"
"West Virginia",54000,0.3,2299,"1"
