State,FIPS,Value (Percent),People (Below Poverty),Rank within US (of 52 states)
"United States",00000,12.4,40390045,"N/A"
"Puerto Rico",72001,41.6,1340637,"52"
"Mississippi",28000,19.1,543697,"51"
"Louisiana",22000,18.9,848769,"50"
"New Mexico",35000,18.1,375381,"49"
"West Virginia",54000,16.6,287660,"48"
"Kentucky",21000,16.1,707480,"47"
"Arkansas",05000,16.0,471783,"46"
"Alabama",01000,15.6,768185,"45"
"Oklahoma",40000,15.3,593820,"44"
"District of Columbia",11001,14.5,94140,"43"
"South Carolina",45000,14.2,719720,"42"
"Tennessee",47000,13.8,940092,"40"
"Texas",48000,13.8,4005417,"40"
"New York",36000,13.7,2656674,"39"
"Georgia",13000,13.5,1423159,"38"
"North Carolina",37000,13.2,1355827,"36"
"Ohio",39000,13.2,1519610,"36"
"Michigan",26000,13.1,1284470,"35"
"Arizona",04000,12.8,907125,"34"
"Florida",12000,12.6,2707698,"31"
"Missouri",29000,12.6,756528,"31"
"Nevada",32000,12.6,390414,"31"
"Indiana",18000,12.2,807582,"30"
"California",06000,12.0,4610600,"27"
"Montana",30000,12.0,129998,"27"
"South Dakota",46000,12.0,104511,"27"
"Oregon",41000,11.9,494736,"26"
"Pennsylvania",42000,11.8,1480981,"25"
"Illinois",17000,11.7,1454217,"24"
"Kansas",20000,11.5,328475,"23"
"Iowa",19000,11.0,340362,"22"
"Rhode Island",44000,10.9,114890,"21"
"Maine",23000,10.8,144263,"20"
"Delaware",10000,10.7,105246,"18"
"Wyoming",56000,10.7,60704,"18"
"Idaho",16000,10.6,196060,"15"
"North Dakota",38000,10.6,79628,"15"
"Wisconsin",55000,10.6,609003,"15"
"Nebraska",31000,10.3,197300,"13"
"Vermont",50000,10.3,63902,"13"
"Alaska",02900,10.2,72978,"12"
"Connecticut",09000,10.0,351948,"9"
"Hawaii",15000,10.0,140461,"9"
"Massachusetts",25000,10.0,676516,"9"
"Virginia",51000,9.9,834866,"7"
"Washington",53000,9.9,753455,"7"
"New Jersey",34000,9.8,889287,"6"
"Colorado",08000,9.4,534188,"5"
"Maryland",24000,9.3,564966,"4"
"Minnesota",27000,9.2,514300,"3"
"Utah",49000,8.6,280516,"2"
"New Hampshire",33000,7.2,96457,"1"
